0,1,2,3,4,5,6,7
-1.6180187,-0.17069739,0.71825784,-0.64173883,-1.6793842,-1.0271558,0.4612271,-0.06536454
0.102186255,-0.059826046,0.36958718,0.048055157,0.3332609,-1.8708034,0.35849762,-0.40092444
0.084264405,0.9180419,-0.0032708645,0.12727803,0.857441,-1.2605603,1.0760871,-1.4111875
0.5373095,1.1610929,-0.8276545,-0.23303196,0.6401001,-0.09215698,-1.0929232,-0.0546442
-0.520258,0.23269585,-0.5165758,-1.981123,0.75468016,-1.4599072,2.1675594,-0.30134636
-0.30775902,-0.008740708,-0.1321405,2.016848,0.30704844,0.7000199,1.3072321,-0.23082304
-0.8558445,-0.21037203,0.10423672,0.09926454,0.2989458,-0.22685817,0.8831585,0.20500156
0.1664437,-0.5602304,0.80475706,-0.017002083,0.24246812,0.2471003,-0.24039894,-0.49414605
1.0541098,2.670143,0.034857303,0.473296,-0.5542846,0.6573045,0.7407522,0.42612207
0.88758147,-1.591825,1.7556535,-0.0005477965,-0.3500309,0.787835,1.0811975,-1.302212
0.56003386,1.810339,0.12795572,-0.7203701,0.77566415,1.3263088,1.4809802,0.2842342
-1.1938473,0.15176824,0.6424265,-0.70438707,-1.480648,-0.7049544,-1.025104,0.30202064
0.03585328,0.2798302,1.1260321,-0.22555417,-0.12622029,0.44229728,-1.580757,-0.47191745
1.5078112,-0.6008542,-1.7528491,-0.26190373,0.013165757,0.6188146,0.72687143,-1.5459594
0.7539332,0.07009191,-1.0849092,-1.1550347,-0.894095,1.3039728,-0.4852825,-0.8596141
0.4869902,0.4119215,0.688967,1.8689059,0.8927027,-1.3345932,-0.48276454,0.38246718
1.0861907,-0.3872913,-0.41876832,1.1348854,-0.32036182,0.1431706,0.2690605,0.6550617
-1.2813052,0.25834784,-0.87285995,-0.6632688,-0.044777572,0.022870302,-2.6149054,0.66610277
-0.884965,0.34686086,-0.9825203,-1.151616,0.5475528,0.77895707,-1.2113082,-1.1139545
-2.0324867,0.82869405,-1.076915,2.8974543,1.2432698,-0.10167895,1.8341073,-1.4328758
2.194277,0.59658897,-0.4139452,-0.38993537,-0.58097047,-0.24078229,-0.3131048,0.08559325
-0.8774664,0.09213199,-0.6009466,-1.5596788,-0.901109,0.42350423,1.0645038,-0.40877923
0.561101,-0.6683955,0.25471666,0.03668797,-0.75283194,-0.16177145,-1.1497288,-0.35270074
0.46073163,0.387843,0.93663585,0.4672317,-0.60764766,0.24000749,-0.4491865,-0.48378104
0.21576083,1.0104847,0.8673079,0.016786203,-0.61992764,-2.1004975,-0.23402977,1.7683088
1.0762484,0.33371103,-1.151461,-0.7516788,-0.10143852,0.1431133,0.3247822,-0.41642523
0.41034502,1.1358013,0.79467434,-1.0056345,0.46026796,0.389725,-0.47184873,0.76355743
0.9348349,-0.102744505,-1.43894,-0.26530987,-0.36832258,-0.9774797,-0.1341247,-1.0552098
1.4533849,-1.0413113,-1.2374324,-0.2111751,-0.8414471,0.4622214,0.011226714,0.35458496
0.9051134,0.821032,0.22294413,-0.4809994,0.27433282,-0.13049033,-0.5982015,-0.39283282
-0.96215034,-0.2074226,-0.9965332,0.9274099,0.7514137,0.18472388,-0.8321972,-0.61478317
-1.09882,0.79864985,-0.16993035,1.4164135,0.54721045,-0.24658996,0.4444703,-0.9226836
1.6094102,-0.33813515,0.7099775,1.6083792,0.10931149,-0.6205491,0.3141992,-0.68141055
0.7533119,1.1206838,0.2424885,0.6719804,-1.5007079,-1.0291512,-0.9705658,1.303195
0.745631,-1.261908,0.5517526,-1.8992466,-1.2772152,0.607032,-0.05171819,0.10215074
0.17464623,-0.48409832,0.39956683,-0.77287626,0.020713627,-2.3180552,0.36783296,-0.78212434
0.4277299,0.1251384,1.0732138,2.6950274,-0.40779796,0.17563717,0.5954447,0.71985304
-1.9308146,0.05850103,-1.24228,-1.6364611,-0.69187754,-0.56636065,0.5862111,-0.572755
-0.5307038,-1.190724,1.2069844,0.46201944,-1.3489311,0.6186094,0.20929039,-1.8442601
-0.14296968,-0.8182831,-1.8036884,0.725584,-1.4545798,-0.44499958,0.0755772,0.18591976
0.6706996,0.10994476,-0.20334879,-1.909539,-1.5369402,-0.60083014,-0.12801811,-2.8528247
-1.1793743,1.2197163,2.4292223,1.1001242,-0.02956447,-1.105873,-0.7943246,0.96188974
0.09617181,-1.4802715,-0.39620936,-0.45930865,0.7141638,-0.1554047,-0.3372141,-0.70624626
-1.126691,-0.43035412,0.83373237,1.1734775,0.9879029,0.20650868,-1.3332162,-1.7539
-0.20230362,-0.30985975,-0.33798584,-0.34766835,-1.1366415,0.0078250505,-1.409673,0.5896583
1.5318696,-0.0023100823,0.43904456,-0.07046814,0.4188997,0.70668477,2.0270958,-0.89524305
1.522723,-1.6172535,-0.041798368,0.86014044,0.19049063,1.788525,1.423587,0.64598083
0.90117943,0.54248387,-0.26235628,1.0915127,-0.51409256,-0.071738295,1.6741425,0.17059745
-0.25423983,0.55353576,-0.58052456,-0.6025865,-0.31544405,0.1699915,-0.3166548,-0.071338736
-0.35927457,0.5586604,0.43528706,-0.9665541,-0.44821492,-0.616365,-0.358539,0.2035934
-0.032178406,-0.44770074,0.99300003,-1.2021973,0.549903,-0.8117743,-0.14235836,-0.57750374
0.20814064,0.8145356,0.9337353,-0.31311047,-0.049043,-1.1630251,1.4171113,0.36323556
1.2991257,1.5740502,0.40086538,1.318035,-0.27353963,1.3270857,0.47484237,1.6833384
0.7606424,0.35890907,-0.6765909,-1.6098274,0.25731754,-2.2364147,0.030187458,0.08969267
0.7354686,-0.021859381,0.09273381,-0.0103096515,-1.3633176,1.0758102,0.40084523,-0.145602
-0.5899964,-0.78000087,0.81421596,0.7559353,1.9154631,1.1773251,-0.80918247,-0.33776793
1.2595488,-0.52911174,0.9734669,0.7881726,-0.60088104,-0.093229696,0.93494827,2.3503065
-1.3649642,-0.74630135,-1.9298129,-1.4807731,-1.8947737,0.18816485,0.27278534,2.215662
-0.8149294,0.34493092,-0.3657016,-0.09272668,0.13972157,0.040026456,0.06582135,0.79864854
-0.78987527,0.17840251,1.1259743,0.8224641,0.18868306,-0.09654513,-0.6004686,-0.033323903
-1.2174283,0.6412618,0.10323773,0.45220244,0.82544404,-0.23697443,-1.4715809,0.39797875
0.23530969,-0.820551,-2.563199,1.0701057,0.7169196,-0.596768,1.1256099,1.1823055
2.1529846,-0.2600279,-2.3471808,-0.3981114,-1.4830287,1.2606909,0.21262068,0.19806655
-0.25140902,-0.0781939,1.2691458,-0.50189096,-0.94992816,-1.1803002,1.3818719,0.06085167
0.39766097,-0.63964134,-1.0258976,-0.38638794,0.11319888,0.31072003,-0.68099463,0.120093234
0.89597285,1.1827252,0.33856174,-0.19410115,-0.8756014,0.65798116,-0.7581837,1.4177397
-0.5124551,1.1408674,0.34715948,-2.045038,1.052025,1.5400014,1.2213664,0.9306091
1.949578,-0.96756715,0.58482456,0.6233392,-2.0272346,0.39947402,-1.2971345,-2.2539794
-0.6822511,-0.5517869,1.5799791,1.0750865,-0.92843354,-0.57353675,-0.46224275,-0.0125245005
-0.66722405,0.08724536,-0.5248419,-0.12576208,-0.120120585,1.027202,-0.96630496,1.1724004
0.39757136,0.16169825,0.6689383,1.2449707,-2.2103424,-0.68795353,-1.8845085,1.3876971
0.29715204,0.5655189,-0.8747938,-2.607943,-0.3956678,-0.28257418,0.439923,0.21312821
0.0013283044,2.136225,-1.3003587,0.7373105,-0.16626766,0.71477306,1.2903144,-0.35780445
-0.81969434,1.4339601,0.9562471,0.7075298,-1.2435552,-0.7059444,0.97023344,1.2563641
1.7408688,0.55736166,-0.9371375,-0.17493159,-0.12773597,-0.14181633,-0.7079054,-0.33395335
0.74331826,0.50435543,0.5662269,-0.59599936,0.6194713,-0.48864332,1.3429546,-0.317043
0.36607987,0.39047992,-0.23410071,-0.11575964,1.4579839,-2.1308935,-1.2428887,0.53914416
-0.3838089,1.4277341,1.4257299,0.6900108,1.4096713,-0.10218611,-1.454044,1.1565489
0.5184181,0.87355113,-0.12095167,1.1414208,1.0569768,1.0550656,0.26374412,-0.48621368
-0.1050985,0.17565241,-0.13390127,0.40830293,2.311778,1.2996293,1.2224635,0.42990935
-0.053378344,-0.9837488,-1.1702937,0.5947888,-1.6318339,-0.5276577,0.88013494,0.8005404
-1.3777865,-1.7027318,0.36378607,-0.27828664,0.6498593,0.83445126,-0.6676624,0.16758092
-0.8858609,-1.2744108,0.69603175,-0.24265924,-0.19235218,-0.38375694,-0.19549407,0.7273423
-1.2375013,0.899929,-1.8409463,0.29038343,-0.825504,-0.86250937,-0.8574462,-1.0957214
0.26986122,-1.4999381,-0.01975599,-0.10575696,0.021408573,0.42943066,0.81940997,-1.010623
-0.59624445,0.7976321,-0.96793216,0.2155021,-0.29712385,-0.14736159,-1.0799159,1.6245338
-0.78701425,0.26535842,-0.22196294,0.46160474,0.16223556,0.09004778,0.08387892,0.70990777
-2.4190338,0.08137423,0.6279554,-1.1985682,-1.2587405,0.2654589,0.8279714,-0.6765896
0.3416764,-1.5423849,0.64423317,0.47579104,0.3416865,0.64758176,1.2351521,-0.6012871
-0.1903886,-0.85077775,0.34961468,1.4854015,-1.4906844,-0.07173894,0.43596524,-0.12855509
0.038003273,1.1774963,-0.9639064,-0.80117834,-0.71803546,0.59448934,-0.15605037,-0.7728572
0.88797355,0.35712647,-0.8189638,1.28546,0.36031926,-0.79897267,-0.012593125,0.39643598
-0.2619629,0.40560848,0.24973074,0.8311328,0.15406126,-0.062218755,0.6303536,0.293408
1.7458128,-1.5072978,-1.6641105,0.9255353,-0.7235042,0.035329938,0.24061537,-0.34593982
-0.72319466,0.4357866,-0.1807651,1.4790568,-0.6017466,-0.19693501,-2.7422035,0.87080705
0.46373105,-1.1749711,-1.2610428,0.7669827,1.0410253,-1.7647433,-1.2104028,1.5884466
-1.0320345,-0.14511946,-0.39144802,-0.83595556,0.6520996,0.004190117,0.22061418,-2.0936825
-0.46892592,0.08471528,1.659022,-0.03150913,-1.6302102,-0.4559861,0.14037758,1.8859078
2.0774877,0.31131494,-0.8247673,-0.57196885,0.69287944,1.8800714,0.9014727,1.1839163
-0.36826086,0.23722076,1.7417952,0.6742277,0.47839147,-0.8502268,-0.013687089,-1.1769727
1.4601135,-1.7456808,-0.6709715,-1.7767044,-0.26978526,-0.43818194,-0.79585433,0.96456283
0.069119595,0.79684645,0.23743388,-2.139812,-0.35058308,1.5296327,1.3940275,0.5102107
1.631612,0.29227647,0.9915967,-0.78916764,1.4129844,1.6734347,0.7998918,-0.70980257
-1.2082025,-0.61819744,-0.24369374,0.17752281,0.91358674,-1.1140139,-0.082105756,0.9714336
0.2786174,1.1543626,-0.85134053,-0.96052533,1.1636252,1.1584176,-0.91887593,-0.29845554
-0.8816683,-0.025019128,-0.17450285,-0.94802654,0.7960571,0.24232979,0.71699417,-0.9143096
-0.2826513,-0.25047624,0.26492888,-1.7251179,-0.14298074,-0.912611,-1.1821382,-0.8098196
0.29876405,0.34107113,-1.0954319,0.32317045,-0.4917429,0.21077533,2.6292477,0.33965725
1.7378737,-1.5784755,0.053799838,-0.51813453,0.6427435,-1.325327,-0.9553462,0.4340326
-0.97161317,0.29520512,-0.8419709,0.16687214,-0.31399155,-1.2850412,-1.0713884,0.8812082
-0.07125398,0.05754748,-0.21127327,1.2321925,0.8611077,-0.7607134,-0.9348999,0.050515704
2.466639,-1.6405612,1.1742766,0.53211945,0.08529353,1.0041987,1.6616441,0.4359849
0.41666427,0.44650686,-1.6294824,1.1342076,-0.91949993,0.848424,-0.63370407,-0.31414458
-0.84132624,0.1867829,-0.82558155,-1.0867368,0.4785519,0.36820346,-2.1884494,0.7873893
0.0077753663,0.36120924,0.0919745,0.80176,1.3777659,1.5994122,1.5112281,1.1287423
-2.5694516,0.807726,-0.47115546,0.54131377,-0.49384302,0.45894682,0.0017414093,-1.3162566
-0.23969117,-1.2582421,0.32167837,0.9598466,0.21757722,0.63734704,0.95558727,0.68706787
-0.6181448,-0.87774515,0.4558606,-1.5909765,0.09018235,0.7908133,-2.1585574,-0.2354756
0.35594574,-0.3773152,-1.8027661,-0.25349677,0.8714632,-0.11760391,-0.20679784,-0.41971648
1.2649622,-1.3913617,0.4814287,-0.5894063,0.9691422,0.8636609,-0.43119273,-0.049570724
-1.924987,-0.0801933,0.024650592,0.056152776,2.3293266,0.45709443,1.2694752,0.2436935
0.61114967,-1.5148544,1.062395,-0.970378,-0.07524818,1.3470234,1.7447374,1.3822291
0.06824509,1.0243741,0.42954522,1.0758452,-1.4228976,0.55922616,-0.17299828,-0.86706316
1.1458542,-0.8151114,-0.0046149716,-0.8055753,1.594251,1.6875683,-1.2350707,-0.70242715
0.2740366,1.7983171,0.701674,-1.0065386,-2.2332976,0.8667529,0.25722402,1.0961795
-0.7048262,1.5748135,-0.43971646,-0.5746412,0.3522083,0.95661455,1.8062682,0.27360913
0.23689719,0.6272155,0.4406535,-0.13443619,0.434562,-0.13392766,-0.90824914,-1.3971714
-0.69296944,-0.25648,0.094411075,-0.010050774,-0.44843507,-1.4213011,0.41638374,-0.68643063
0.45741162,0.08957167,-0.37802634,-0.13974456,-0.9613464,0.17429349,-0.35683507,-0.77849245
1.0259097,-1.3508022,0.48530817,1.4225211,-0.59538877,-0.8171418,1.2238148,-2.3099585
-0.7949202,0.25564688,0.6702145,0.20377041,-1.1232772,-0.046836026,-0.59021175,0.3567482
0.45169592,-0.3532294,-0.35450277,0.08750707,1.034162,0.13367045,0.12469502,0.6785661
1.4808607,-0.11249624,-0.40307042,0.36325058,-2.4837604,-0.7512957,1.8122149,0.20813248
-1.7727187,1.0822526,1.1839259,-0.76523054,-0.9201164,0.85485256,-0.24386293,0.6502563
1.3715487,0.269947,-0.017261773,-0.58372205,-0.44764847,0.3915218,-0.13644189,-0.54402035
0.90546167,0.5218203,-0.6501793,0.07973399,0.49708456,0.38803494,-1.3188405,-2.109674
1.0759875,1.249054,-1.2978399,1.8824085,-1.239527,-0.52713466,-0.67566174,1.2231938
-0.656016,0.35417497,-0.7920098,-1.3192298,1.3321054,-1.0304815,0.33826762,0.31270432
1.3171405,-0.58523446,-0.4316601,-0.96593,0.56438446,0.6400789,-0.21613136,-0.22142966
1.1511438,-1.2422928,1.3075653,-0.9920504,-0.8761642,-0.55529034,-0.059319302,-1.0297769
0.68896395,-1.8740506,1.5475546,-0.49814576,1.62132,0.7914009,0.95027626,-0.18937893
-1.1075592,-1.1324561,0.13093562,0.7519909,-1.0065997,-0.26053467,-1.1783676,0.87304115
-1.030746,-0.5458408,-0.4041354,0.59787524,-2.3808274,-0.22358786,-0.6060383,0.44338903
1.5886173,-0.44435233,0.8210428,-1.2614762,-0.21143135,1.4730557,1.8528911,0.39837337
1.9083498,-1.1745702,0.3432233,0.38364637,-1.5962673,-0.07981369,-0.9040103,-0.39195022
0.049700163,0.028670907,-0.096723855,0.15596224,-1.6830194,-1.8763402,-1.5048934,-0.15834042
-0.58338404,-1.3414878,0.29102793,-0.9659735,1.4522583,1.1755373,0.4244701,-0.3681242
0.27729213,-0.13269417,0.2121877,-0.48208433,0.17181662,1.1178333,-1.4579564,-1.4581941
-0.7364741,-1.377335,0.95538586,0.9588892,-0.21837842,-0.013781071,2.0076623,-0.17572208
-0.6763668,2.8262064,0.5568818,-0.40780324,0.92275536,-0.032188594,-1.765514,-0.9844252
-1.2499062,0.33101213,0.8183502,2.3661883,-0.606015,-1.0020174,-0.51314044,0.4233896
-1.2683796,0.15863574,0.31594625,0.5998536,0.4979125,1.5409257,1.1452411,-0.2146186
1.5002557,0.29765776,1.6041816,0.029169604,0.230528,-0.16961175,-0.25193265,2.1785278
0.3143504,-0.37087008,-0.0027346164,0.021034867,0.98320097,-0.3293566,0.7093267,-0.32565045
-0.17996833,-0.028893337,0.4963979,-0.5345796,1.915699,0.40191704,-0.50131774,-0.07428296
1.3985791,-0.2637187,-0.76139355,-1.0716282,1.1588194,-0.44797197,0.979999,-0.41967177
-0.43599522,0.8209382,-0.23076212,0.96641046,0.3418475,-0.04114035,-2.5187168,2.187755
-0.10808313,-0.38894558,0.62799823,0.06339684,0.29526722,0.89203894,0.49526802,-1.0589646
0.95728576,1.0682017,-0.4959244,-0.0099621415,0.4813207,-0.1633713,-0.39296675,-1.301541
-0.54231966,1.09062,1.1174184,0.5042075,-0.37565488,0.6630424,-0.039951213,-0.26064083
1.1689541,-0.59052646,-0.14086223,-0.85922706,1.0196359,1.6470662,1.0991994,-1.7672373
-1.2335241,0.22496244,0.5785866,-0.5408337,0.7161816,0.07393629,1.4707482,0.48760992
0.757167,-1.749034,-0.83545053,0.30815133,0.3563042,-1.7626693,-1.5089359,0.4673954
-1.7264646,-1.2775588,0.76237106,0.34934086,-1.3019235,0.13157089,-0.6480237,0.10686656
-0.28647107,0.32217067,-0.5738268,0.20416425,-1.7199875,-0.9308415,-0.39831248,1.1528636
-0.09143257,-0.12740836,0.25926015,-0.28892624,-0.516966,-0.22594914,0.0075348318,0.07659952
0.35143432,-0.8257967,1.8510536,-0.938607,2.038287,0.034277514,0.42316765,0.9783735
-0.90214777,0.69667363,-1.2960649,0.5792656,0.65988576,-0.5636528,-0.8375068,-1.7367796
1.6695534,-0.4373955,-0.9753647,1.6720536,-0.74181676,-0.49059162,-0.93558,0.9706977
0.07883822,0.9795081,-0.6111929,-0.2792943,-0.5647516,1.5898507,0.54553944,-1.0822257
-0.2753157,0.86784995,0.2340639,0.28663906,0.92649245,-1.1216543,-0.10474743,1.3530785
0.25073242,1.3453649,-1.5067675,2.787019,0.78310096,0.30344826,0.62108564,-1.6577042
1.07828,-0.30973834,0.4592,-0.60017234,-1.0519452,0.2490048,-0.82955295,1.1200703
-0.11706483,0.499813,0.3228467,-0.45117536,-0.97323453,1.3682286,2.0942123,0.16862616
0.13548735,0.37643015,-0.5423775,0.4938543,-1.1655117,0.91674227,0.42452836,1.5155663
-0.9915364,1.3280717,1.4448366,2.0495636,2.674465,-1.2101572,-0.8440846,2.3058603
-0.45344937,-1.4770728,0.5518336,-0.2092445,0.9682803,0.41748643,0.58980936,0.5462384
0.7337817,0.19086805,-0.1287418,-0.48661828,1.6563834,-0.19727302,0.1881496,-2.3076231
-0.6882375,-0.654673,-0.7608603,-1.1846339,-0.9938678,0.53466934,-0.19558616,-1.7671376
1.7154101,2.4998379,0.4766222,-0.4068343,-0.43313286,0.8936058,0.36243743,-0.12909476
0.93381286,1.134203,0.21286684,1.9759638,-0.80655366,0.006940145,-0.7740347,0.9538734
-0.25740448,0.32400614,1.4881332,0.5876954,0.05342561,-0.6221218,-0.038313076,0.20378645
1.0488968,-0.43370354,0.7230667,0.010219201,0.93310946,-0.11816841,0.55661476,-0.10286483
0.4675116,3.2537367,-0.509732,-0.7470092,0.45604962,0.25609383,-0.59037185,-0.79791236
0.044473946,1.4763582,0.5589508,-1.5298164,0.5604557,0.27335525,-1.7770743,2.0740204
-0.062097985,0.11082217,-0.84867954,0.39512396,0.7979308,0.07813275,0.266384,-0.7842282
-0.5774706,0.031340547,0.08356243,-0.6002263,0.3722329,-0.33334622,1.4302795,0.34244278
-0.01293053,-0.84397227,1.6772001,-1.0974444,-0.2623117,1.4832828,1.8779414,-0.7063947
0.9555261,-0.09139758,-0.9671293,-0.69632936,-0.43235785,-0.27464393,-1.152843,0.090244204
0.723079,0.4919309,0.20537606,0.6073012,0.05658178,1.0172037,0.5491477,-0.72533524
-0.33847213,-1.8715559,-1.3515329,0.52359015,0.24040326,-0.24467176,-0.697611,-0.7419088
0.3716115,-0.31588152,1.2839739,0.31867617,0.40958744,-0.25277147,2.1852503,-0.45958635
-1.4171196,-1.3529657,-0.12592942,0.1309301,1.6390452,-1.4330941,-0.690459,2.3331118
0.06957817,-0.92945755,1.0176659,-0.53958875,-0.2110144,-1.1443969,-1.724052,0.7850294
-0.5802354,-0.46073553,-0.53930813,1.4578023,-0.103215426,-0.8801073,0.20037413,0.96595466
2.0359373,1.4871956,-0.68513757,-1.0742068,-0.58923644,0.6416258,1.1130472,-0.27812415
-0.4913317,0.17930159,-0.5091048,1.0245438,-0.3235555,-0.40389934,0.36511683,-0.95207363
-0.25593194,1.3619262,-0.5380401,-0.8585855,0.41206044,1.7143179,0.3746373,-1.1484288
-0.009666562,-0.008646382,-0.6271207,0.09069258,-1.9175887,0.87605786,0.37889582,0.2243457
-0.051452473,-1.1093856,-1.5497422,0.90261596,-0.26339328,-1.0525035,1.1692299,1.4808967
-0.7980948,-0.19669503,-0.31858447,-1.2998654,1.1312369,0.026865609,-0.20849273,-0.53449583
0.0692503,-0.09630069,-0.45450515,2.2933545,2.05245,2.43368,1.2556696,0.49207458
-0.5348348,-0.743257,1.7120144,-0.45971984,-0.7278535,-0.87801677,0.55286443,-1.1386671
-0.341677,0.88568175,-0.30491185,-1.1916502,0.3770092,-1.3621598,0.58088636,-0.2334816
-0.8950688,1.0963212,-0.09295369,0.56783986,-0.022480175,-0.4084273,-0.046749078,-0.17989068
-0.17389505,0.24560928,0.13641943,-2.0174518,0.107070684,0.721648,-0.57297003,0.08838549
-0.016039625,1.3525403,-0.24101935,0.49995324,0.5939468,-0.0049861884,-0.7118592,0.57156837
-0.562463,0.39617735,0.70394915,0.59190863,0.7052504,0.018213868,0.6765762,-1.4932365
-0.1636642,0.692919,-0.53065205,0.22035685,1.4228644,0.6123555,0.76188135,1.523518
0.9575217,1.0796953,-0.21652406,-0.03891623,-1.1981523,2.0516438,0.40769264,-0.055177446
-1.1563504,-0.8798862,-1.9502932,-0.93810815,-0.63005626,-0.22972022,-0.1574974,0.1310476
-0.15979296,-1.0096954,0.5831534,0.7790591,0.7889978,-0.04011704,0.23704332,-2.22091
0.25537345,-0.14032856,0.8016421,0.6119587,-1.0377669,-1.6985061,1.1343422,-1.1798437
0.2733824,0.2612305,-0.29048985,-1.0293478,-0.25690144,1.1867012,1.0343091,0.27655417
0.86486846,-1.3696631,0.12604082,-0.022166856,1.5787795,0.7743749,0.93308544,0.90434986
0.6159533,-0.355385,0.4601609,-0.829325,2.039723,-0.52638006,0.4638545,0.3485341
-1.4821007,0.27141285,-0.13115473,-0.25892287,0.7821945,0.03257127,0.93079853,-0.36817065
0.5676634,0.0020425543,0.6360435,0.41850817,-0.59249246,1.2533889,2.3551195,1.9364656
-0.6415085,-0.028795838,-0.95765954,2.784243,-1.5941072,0.41286582,1.3074541,-0.15301538
0.62403715,-0.84333634,0.2042385,-1.9943957,0.53950924,1.2198796,1.8201935,1.4665704
-0.2893977,-0.76065737,-0.9423053,-1.1005398,-0.34143722,2.1120267,-0.92183065,-1.0895538
-0.8203215,-0.56448585,-0.29965353,-1.0903223,0.123882145,-0.15519077,-0.011468887,-1.0556277
-0.51974386,-0.93994784,-0.18168822,-0.86227965,-1.1435496,-0.9147961,0.44654477,-0.17363282
0.6350851,0.24936825,0.721267,1.0800028,-0.18203154,0.22761276,-1.9760567,0.40749875
-0.34865263,-0.06584795,0.02525875,1.2139795,-0.7045063,-1.2917757,-1.2158579,0.095726795
1.4585055,0.11569521,-0.811926,0.8367837,-0.6808301,-0.14713292,-1.563436,-1.0348032
-0.88814485,0.34202778,0.7632446,-0.7117412,-0.5957137,-0.17894778,0.13780667,2.6789877
-0.474352,0.1961978,0.7201355,1.3120841,-0.72775865,-1.7123544,-0.7357734,0.36870608
0.33987048,-1.6164653,-1.2828472,0.5951467,-0.08136594,0.934055,1.4314774,0.17692214
1.374823,-1.5061212,-0.604268,-0.42459652,1.2094178,0.9020034,1.3646712,0.83343685
0.04550785,0.05129117,0.33852726,-0.0849357,0.48366854,-1.2466269,0.043575823,0.18023361
-0.13056734,-1.0818255,-0.23605108,-1.3701336,-0.61856574,0.0942242,3.0799623,1.4489506
-0.7060036,0.9801346,2.3636072,0.4836251,1.1917176,-1.9442114,-0.01919894,-0.3418346
0.40927136,-0.2744297,-0.07088302,-0.6273359,-0.2913866,0.67037463,-0.28044453,0.48987293
-0.73740804,-1.4045092,1.4550695,1.3267149,0.4956947,0.7026583,0.009586185,-0.5512155
-0.058155924,0.31285584,0.41358668,-0.07948893,1.5749514,0.8198851,0.93231916,-0.66387856
-1.6845629,0.006952755,-0.29578108,1.3633596,-0.02646175,-0.5056348,1.7977173,-0.46218327
-1.625569,-0.6589028,0.2018305,-1.5918148,0.48283672,-0.75474316,-1.0708046,-0.4128483
0.53330445,-1.0657983,0.5682912,-2.2376652,-0.46332327,0.38118568,0.23143162,0.6391446
-0.87566084,-1.3360997,1.2578124,1.0995399,-1.2744117,1.1593727,1.2621672,-0.49868587
0.19458172,-0.066572085,0.3560775,-0.75058234,-1.1337059,-0.09633707,0.43789184,-0.33536172
0.7192884,0.6848908,-0.3126566,1.1046627,-0.36659864,2.154223,1.7676969,-0.41947156
0.6401255,0.15493101,1.387695,1.0762631,0.15859345,-0.685129,0.110565886,-0.38576967
0.5195831,-1.5975745,-0.04855001,0.9204291,-0.67707753,1.3446178,0.2344648,-1.028647
-1.1236718,0.47778285,-0.46851784,0.65881854,0.20840777,-0.04046233,-1.6069171,-0.595182
1.3744488,-0.6155233,-0.0009900331,0.61605835,-0.38322994,-0.075023085,0.6785816,0.76147115
-0.11556463,-0.8548676,0.3419916,0.033150956,0.08791997,0.21480535,0.14638989,0.6171933
-0.4107439,-0.72300863,-0.039742768,-0.603531,0.00062884577,-1.0151038,0.3525895,0.028224517
-0.97799814,-0.060117066,0.39268178,0.24231052,-0.62739795,2.0218005,1.6948518,0.3940519
-0.03684506,-0.34779128,-0.072803065,-1.3448218,-0.39268106,0.051407933,-1.1969701,0.3152453
0.34903333,0.46259534,0.0677361,0.015327275,-1.3594869,0.6587278,-0.47551334,-0.0097390115
2.6238482,0.81217283,-1.2011567,1.1099644,0.22980621,1.0967504,0.09138263,-0.113950916
0.5742491,2.2466946,1.4213088,-1.1420875,0.6883335,0.70705163,-0.9344675,0.45024115
-0.7941079,-0.10101611,1.1216543,1.0811925,0.6825845,-0.15058222,0.3510475,0.96078575
-0.05570838,-1.1192195,0.20748267,0.14371122,1.3662293,-1.0068972,0.626357,-0.07846289
0.34802866,1.6261054,1.6985941,-0.2563526,1.140829,1.2284375,0.571483,0.24992184
-0.96398014,1.1434406,0.58140045,0.27316225,-0.5529316,-0.44783878,0.82843566,0.4033988
0.74786276,0.8358789,0.65759075,0.40447778,-0.3506894,0.80261105,-1.0983208,1.2279798
1.4320109,-0.20947857,-0.41328484,1.0831318,-1.348852,-0.36444288,0.78750646,0.37898406
-1.0029252,-0.5577818,0.22198254,0.05647351,0.059633166,0.37747404,1.513663,1.5788579
0.18011016,0.15713555,0.8996138,0.6512649,1.3719938,0.28206754,0.18643913,0.3335218
-0.7966463,0.31750745,-1.2656804,1.9020398,-0.55078626,-1.0525813,-0.1132274,-0.73593414
-0.045966625,-0.8266985,0.43079352,0.8410058,-1.7791319,-1.4676684,-0.42064333,-1.3513187
-0.23762393,0.13556227,-0.42736727,2.0414367,1.1347164,-0.32096,1.0476277,0.09820045
-1.4236138,-0.51192474,-0.26724628,-0.27666527,-0.45858884,-0.5396307,1.1534066,1.7532965
-1.6994228,-1.1635083,0.17133653,0.9493184,0.18580818,1.0596778,1.9895502,0.8505146
1.2427299,-0.20094985,-0.4564309,0.028003886,-0.67893875,-0.85673225,-0.85207283,-0.7497352
1.1939921,-0.40427983,-1.3015654,0.3539549,0.27328578,0.11178838,0.22853497,0.4300242
-0.6535171,-1.3350843,-0.084965765,0.40948975,-0.29331762,-0.27942064,0.5749357,0.6843256
1.1895815,0.7690928,0.6877099,-0.7106467,0.90457976,0.13574463,0.9702365,0.89698523
0.322439,-0.043300927,1.4463384,1.4956825,-1.0329019,0.43946373,0.5088722,2.1016855
-0.18366715,1.3305677,-0.618999,-0.9524198,-0.007595867,-0.63811266,-0.32132822,-0.026370477
