mean_0,mean_1,mean_2,mean_3,var_0,var_1,var_2,var_3
0.6525841,-0.97743595,-0.90268177,0.20505306,-5.7953587,-5.8434978,-4.6402845,-4.9176807
-0.30039895,0.36576292,-0.9018024,0.642011,-5.2550163,-7.111849,-4.8177547,-4.7633195
-0.24797297,-0.89085746,1.0297652,0.19976628,-5.9053135,-6.639088,-5.3811035,-4.1816816
-1.5805689,-0.15536858,-0.05012858,-1.2727389,-4.681559,-7.481815,-4.161561,-4.161519
-0.73322654,-0.024075499,-0.101577505,1.9660099,-5.206209,-7.390949,-5.083917,-3.7415538
-0.17023447,1.9434893,0.83730733,-0.9624541,-4.795289,-4.332408,-4.195183,-3.9357305
0.023026176,-0.06738266,0.74766004,-0.35897732,-5.3781176,-7.630128,-4.6997867,-4.317488
1.032951,-0.185345,-0.3840527,-0.37354183,-5.0550776,-7.590312,-4.3197136,-4.9799204
0.032448165,-1.232582,0.44424042,2.1558034,-5.8060284,-5.425084,-5.4373283,-3.9203763
0.52230775,-1.3340579,0.31313586,0.124177665,-5.7627544,-5.554727,-4.914863,-4.5266476
1.8286104,-0.65062726,-0.0010903142,-0.5228187,-4.716112,-6.7812557,-4.0712333,-4.872468
-0.6371642,-1.2180943,-1.2094994,-0.90777147,-5.25027,-5.5821958,-4.555414,-5.306356
-0.8125025,1.1198078,1.6244555,0.51673794,-5.050419,-6.6522756,-5.1045027,-3.314404
0.70221835,0.12777875,-0.56300396,-0.8302358,-5.099374,-7.5016174,-4.2611275,-5.115265
-1.7115177,-1.1507246,0.20345357,0.307119,-4.950095,-6.2318983,-4.9948597,-3.81668
-1.4658253,-0.80587596,-1.1863122,0.34427106,-4.5633564,-6.398099,-4.77273,-4.4063845
-1.2972463,-1.1729519,0.14360708,0.20541859,-5.3492775,-6.0957065,-5.070334,-4.1049557
-1.6120937,-1.6505766,1.5506146,0.69820565,-5.7033606,-5.0521526,-5.339515,-3.079175
-1.7245764,-0.16898954,0.33577645,0.18393171,-4.888607,-7.736963,-4.8062887,-3.5097551
-0.6266006,-1.3615772,1.9609053,0.74013126,-5.7118397,-5.8292623,-5.4621735,-3.3240166
-2.2142587,0.24364236,-0.13563752,-1.8728609,-3.96211,-7.287528,-3.615833,-3.9484048
-0.8236513,0.20853116,-0.2013181,1.8396778,-5.216569,-7.4418826,-5.1780667,-3.8630638
-0.2871604,2.344016,0.08954449,1.2264932,-4.8632164,-3.7425601,-4.4876986,-3.7131667
-0.01699166,0.41201866,0.36320025,0.9925256,-5.348137,-7.425467,-4.87883,-4.207975
1.3060236,-0.20660502,0.8222178,0.5099755,-4.6239805,-7.179071,-4.306475,-4.2427506
1.7000302,1.1774141,-0.5572537,1.3781021,-4.371032,-6.4378295,-4.158437,-4.479998
0.6474111,-0.80478126,1.7989303,-0.4773776,-5.0752554,-6.47354,-4.615946,-3.973198
-0.8832139,-0.70532167,-0.18773215,1.1252573,-5.770417,-6.622027,-5.4183,-4.0763264
1.292894,-0.7043087,0.8231703,0.20669174,-5.0416994,-6.532247,-4.5953293,-4.4451013
-0.621245,-1.0049101,0.5410259,0.15108317,-6.0309267,-6.046034,-5.274888,-4.1231503
0.14216147,-0.9081914,0.8271138,-0.35470137,-5.827488,-6.5245843,-5.092917,-4.541529
-0.3067182,-0.32216448,-0.8602414,0.85300374,-5.626487,-7.040467,-5.002593,-4.5926886
1.2667851,1.520458,-0.61897844,0.86683404,-4.6999073,-5.925633,-4.221124,-4.626835
1.0330565,-0.685278,-0.9112984,0.6521257,-5.493823,-6.2983065,-4.4614944,-4.7672873
-1.7075523,-0.26325688,-0.22884363,-1.0350001,-4.4850035,-7.385807,-4.170641,-4.1472664
0.43855768,0.7051448,0.7700657,1.3880507,-5.0930557,-7.3708987,-4.921783,-4.3161597
-1.1149576,0.5547436,-0.4699751,2.020834,-4.758427,-7.1615815,-5.2066326,-3.9664578
0.8107822,2.2102625,-1.4816915,1.0512818,-4.1675873,-3.2921782,-3.6389399,-4.032477
-0.6051331,-1.056877,-0.0880328,-0.56283164,-5.666806,-5.9368176,-4.8413677,-4.623188
0.021944951,0.94815797,1.0273983,-0.8715572,-5.054796,-6.52512,-4.637802,-4.310352
-0.713271,-0.9483757,-0.033488326,1.2715805,-5.969674,-6.0517955,-5.479114,-4.1080256
-0.83176535,-0.19004804,-1.2056395,1.0237383,-4.823475,-7.0406203,-4.7349067,-4.3781857
-0.53808194,-0.2717241,1.802332,0.67912316,-5.428528,-7.613354,-5.211549,-3.4170604
-1.143435,-0.49216288,-0.36945677,1.1057739,-5.384638,-7.089481,-5.2569995,-3.9923816
-0.5362251,-1.4386479,0.6430854,-1.2325515,-5.480775,-5.3926992,-4.570941,-4.372011
0.45953432,0.9753203,1.3494639,-0.117603466,-4.8340955,-6.9053555,-4.67534,-4.297342
-1.0118493,1.3645799,-0.29026458,1.0126477,-5.0844927,-5.2191076,-5.1835785,-4.360707
0.9423372,1.5644315,0.5892981,-0.30009633,-4.860756,-5.87642,-4.2429886,-4.362845
1.3868763,0.4307315,-0.25641483,-0.4355474,-4.6978683,-7.2815037,-4.197688,-5.181324
-0.12295809,-0.103310004,0.8580944,0.20135209,-5.446829,-7.8474107,-4.956528,-4.1333714
-0.3648625,0.8075735,1.0258985,0.27111483,-5.256753,-6.7489624,-4.9286633,-4.0048556
0.5186111,0.084319666,2.4543717,-1.035712,-4.1034,-7.102481,-4.117324,-3.5014591
-0.48807275,0.11464638,-1.0049384,0.76744187,-5.2491093,-7.4397326,-4.788063,-4.559448
1.260591,0.40515336,0.88274616,-0.23185882,-4.490838,-7.209387,-4.1247272,-4.437853
-0.6968925,1.3802441,-1.0437008,-0.9688511,-4.801818,-5.1223717,-4.318349,-5.0596533
0.0674241,-1.0286957,1.6476364,0.57248735,-5.5636463,-6.3664017,-5.2831087,-3.8027186
0.62468076,1.3656875,0.45770833,0.061275393,-5.055229,-6.1091046,-4.405932,-4.290077
-0.26462394,1.7061278,1.087316,0.1897381,-4.8863897,-5.258182,-4.605461,-3.7098322
-0.043912746,0.07001532,0.7464283,-0.85451263,-5.312847,-7.4640193,-4.5461645,-4.3491054
-0.5360297,0.6290462,-1.0724857,0.730251,-5.098485,-6.78185,-4.91076,-4.844806
0.1574083,0.3979597,1.2660177,-0.9068752,-5.013191,-7.1944366,-4.557072,-4.2951303
-0.6076995,-1.3961561,-1.7486541,-2.0218115,-4.5347557,-5.568421,-3.3678756,-5.2071505
-0.66116166,-0.6339529,-0.020606294,-0.5904342,-5.519042,-6.586375,-4.7599216,-4.408351
0.27171484,-0.07772482,0.65112346,0.79729986,-5.4237385,-7.665265,-4.9311204,-4.245374
-0.40345356,0.0521508,2.144902,0.8895116,-4.996621,-7.6203585,-5.0142527,-3.1881838
-1.2035949,0.826822,-0.46220845,0.9546639,-5.008543,-6.8821454,-5.207932,-4.353712
-1.6340414,-1.005013,-2.1616852,0.9393264,-4.0124865,-5.7969213,-4.588829,-4.768068
-0.6074568,-0.06461103,-1.3410802,1.466063,-4.878257,-7.163294,-4.755373,-4.4178753
-0.03976064,-0.1301055,1.8132102,0.58646846,-5.0812864,-7.5883203,-4.9026213,-3.5447145
1.6347456,-1.2910626,-0.2548053,-1.2826362,-4.900796,-6.0658474,-3.839272,-4.7259073
-0.68815374,-2.2405584,0.06674673,-0.41848648,-5.220194,-3.965213,-4.4832993,-4.2608914
1.0121306,0.46527827,0.64634466,-0.100289464,-4.7909117,-7.2441325,-4.302314,-4.5771813
0.07833728,0.4827612,0.6913682,0.3183074,-5.2902794,-7.269375,-4.7566004,-4.2889056
0.8558299,0.7158383,0.9745269,0.42418545,-4.74192,-7.122474,-4.4753685,-4.434928
-0.9055202,0.44429082,-0.2824356,1.8321841,-5.1039324,-7.3485403,-5.282462,-4.0177298
0.9017516,0.21917811,-0.9702203,0.6170336,-5.0314064,-7.044742,-4.2648497,-4.859879
0.10846686,-0.54372513,1.1648042,0.2301028,-5.790181,-7.0880194,-5.1804385,-4.213344
0.5086831,-0.5769629,0.96359295,0.82009923,-5.6517553,-6.8532963,-5.1143103,-4.2764826
1.7585877,0.08089774,-0.042042013,-0.25254425,-4.226618,-7.500077,-3.8509526,-4.838133
0.33125842,1.5401766,1.4308258,-0.40892434,-4.7118673,-5.9149427,-4.395465,-3.89605
0.47085118,0.51646096,0.2122598,-0.09113549,-5.2398148,-7.1035438,-4.543692,-4.6778927
1.0592026,0.6630836,-0.7990259,0.6985498,-4.950987,-6.740555,-4.359977,-4.9806414
-1.6649064,-0.19539511,-1.7463412,0.34938174,-3.986347,-7.1450577,-4.3375483,-4.4518514
-0.48806196,-1.5894989,-0.28558716,0.24644268,-5.7359724,-5.047231,-4.9885225,-4.5805087
1.6791416,0.38138917,-0.2580796,0.6211283,-4.3352885,-7.2167087,-3.9960651,-4.790593
1.3219901,1.3114944,-0.35802448,-0.7965906,-4.872877,-6.2653227,-4.1614833,-5.0531607
0.08336716,0.56055623,0.68274486,-0.4769631,-5.2514763,-6.9578385,-4.632349,-4.45975
-1.4353018,0.15201327,-0.44924703,-0.5023461,-4.7031727,-7.569315,-4.4175653,-4.234086
-1.4449556,1.1885233,0.25827655,-0.08153698,-4.856616,-5.743786,-4.9108887,-4.118551
-0.6842221,-1.4363765,-1.4191415,-1.19265,-5.115761,-5.327967,-4.3863606,-5.4921002
-0.38509026,0.1759084,-1.297736,-1.4442532,-5.133464,-7.2268457,-4.0156527,-5.158578
0.28189248,-0.38009423,0.61184645,1.7766254,-5.761963,-7.132843,-5.3747954,-4.207554
1.7634898,0.5795849,-0.19589005,-1.1984545,-4.267515,-6.9117503,-3.7975109,-5.025071
-1.3009442,-1.0943799,-0.45333028,1.7341119,-5.0721073,-5.6483994,-5.322113,-3.8465223
-2.1255095,0.019202545,-0.25587377,-1.3991318,-4.1633854,-7.5485826,-3.835439,-4.0900764
-0.19706562,-0.7641064,-1.2206175,-1.4113005,-5.361103,-6.553093,-4.257611,-5.455358
-1.3119357,-0.67816365,1.0620779,0.387437,-5.7597923,-6.6702795,-5.3052387,-3.4452653
0.4841626,-0.5789793,0.875976,1.0340933,-5.6864834,-6.835071,-5.166884,-4.268984
1.6316552,0.20158294,-0.05644103,-0.3550117,-4.4005775,-7.4858475,-3.9779112,-4.9784293
0.6200387,1.2959177,-0.7819604,-0.059205562,-5.0702143,-5.772271,-4.278541,-4.7688046
-2.0800874,-0.078705095,0.90864044,0.3870083,-4.903309,-7.838617,-4.884781,-3.0165098
0.12637001,-0.5112732,0.47386056,1.6019682,-5.8728848,-7.065384,-5.464447,-4.272191
-0.39770296,-1.287744,1.6926074,0.611773,-5.681341,-5.9800253,-5.399598,-3.582487
-0.39972192,-1.4216613,0.85153383,-1.5624683,-5.2275486,-5.564287,-4.3868456,-4.4555116
-0.9987845,1.3377006,-0.24917163,1.0375041,-5.0898237,-5.292992,-5.20042,-4.346661
1.0196202,0.56443495,-0.55718106,-1.5308301,-4.8419538,-6.846904,-3.9460807,-5.0172324
0.017906796,1.8489372,-0.15534209,-0.3805603,-5.0543375,-4.333219,-4.2260427,-4.32456
-2.010196,0.33024126,0.072728366,0.29897833,-4.6229773,-7.9947214,-4.672905,-3.6190228
-1.1385852,0.6781688,0.22384736,-0.0512767,-5.096257,-6.9646993,-5.02407,-4.2468834
-0.6313545,0.15111443,-0.13217431,0.26790375,-5.256049,-7.2893023,-4.818019,-4.2426586
-0.22083849,1.8884698,0.53902894,-0.6746728,-4.9031057,-4.3885927,-4.2490683,-3.9904637
-0.6160667,-0.44811296,-1.2355392,1.3196459,-5.2006454,-6.713804,-4.997392,-4.5345817
1.4282076,-0.710172,0.90302557,0.8811594,-4.7786713,-6.4642963,-4.475338,-4.193261
1.0139525,0.38335702,-0.6333128,-1.5196619,-4.7986584,-6.928826,-3.8547297,-4.9477024
0.96897906,0.27805457,-0.87406206,0.6858279,-4.986394,-7.061235,-4.265971,-4.86768
-0.09726124,0.40561298,1.1573211,-1.3520949,-4.9412813,-6.909273,-4.384502,-4.1188064
0.4805163,0.25580597,1.1561749,-0.22178325,-5.0722904,-7.2935853,-4.527917,-4.309352
0.8053368,0.275895,0.5020311,-0.010337368,-5.0258493,-7.320987,-4.336035,-4.499925
-0.43545243,-1.0022553,0.24991217,0.6462324,-6.0801992,-6.0087156,-5.348357,-4.2411222
-0.17015657,0.88540006,0.27502978,1.4009732,-5.3651657,-6.6887546,-5.041274,-4.1648164
0.8195957,0.022854142,0.8591609,0.33583224,-4.9277716,-7.3703456,-4.450862,-4.2674284
1.9897352,1.2811204,-0.15905774,-1.6109483,-4.1792507,-6.047273,-3.4735842,-4.7252874
-1.6907796,0.44607595,-2.0873802,-0.40222222,-3.6715202,-6.7325897,-4.1177444,-4.9256167
-0.8592126,0.4415977,-1.302006,1.0016074,-4.705598,-7.3128605,-4.615512,-4.584156
1.1066234,0.766838,-0.4061275,-0.007624477,-4.918092,-6.8149276,-4.3566494,-5.105231
-0.6952737,-0.4719808,-0.056587335,1.9760125,-5.6614046,-6.6268983,-5.397418,-3.896449
0.44900426,0.88391197,0.14657432,-0.27860412,-5.2101135,-6.5624137,-4.50762,-4.614709
0.015717417,0.42962933,0.46678817,0.38345838,-5.339739,-7.310214,-4.7613893,-4.291942
-0.3081809,-0.32557812,-1.1899549,-1.3556238,-5.2949286,-7.120581,-4.165578,-5.21745
0.6527723,-1.8967899,0.6696297,0.34337044,-5.2744694,-4.5327673,-4.597003,-4.041362
-0.013872042,0.823008,1.5291275,-1.7590897,-4.5407186,-6.4943924,-4.1613674,-3.8682885
-1.0553156,-0.19954826,-0.2928872,0.8990711,-5.232127,-7.507123,-5.035142,-3.9306812
1.0657141,0.58623964,-0.41581607,-0.69545877,-4.947941,-7.0536757,-4.3182898,-5.2149963
-0.38499638,-2.026472,-1.2691072,-1.0185437,-5.2176266,-4.279147,-4.2668715,-5.1998553
-0.7399175,-0.8397356,-0.00028103776,1.3557264,-5.947603,-6.2022123,-5.4943724,-4.054525
-0.41722187,-1.3039747,0.13428028,0.53415525,-6.0030766,-5.4715343,-5.245591,-4.2784567
0.58881104,-0.3541693,1.8935007,-0.7886419,-4.7913356,-6.865766,-4.4503593,-3.9617429
-1.4056734,-0.231844,-0.6364221,2.2677588,-4.401422,-6.8168845,-5.012207,-3.5174603
-0.84296066,0.14104414,-1.9768665,-1.9232018,-4.471104,-7.1638865,-3.369309,-5.206231
-1.2790207,-1.0997338,-0.5221096,1.7217228,-5.06905,-5.65283,-5.3108215,-3.904275
-0.34556776,0.6286456,-1.0347915,-0.9679684,-5.1887445,-6.7033668,-4.5016847,-5.2798257
0.047881342,-1.2488686,-0.052336514,0.018260539,-6.0464754,-5.4556136,-5.0225325,-4.6839685
-0.6591557,-0.62909174,-1.4525299,-1.3695159,-4.945815,-6.819508,-4.123657,-5.354867
0.09720437,-0.8997085,0.43361977,2.0724065,-5.8660564,-6.2321005,-5.5640273,-4.160676
-0.8257494,0.75193113,-1.5943396,-1.3330585,-4.687078,-6.825217,-4.0673194,-5.412824
0.053822033,-2.4102883,-2.4547348,1.8581364,-3.5493944,-2.6248384,-3.6461744,-3.6150832
2.2433484,0.71771157,-0.043073587,-1.5086595,-3.7658217,-6.59014,-3.345225,-4.6967525
-0.074129306,-1.1860851,-1.0050623,-1.0817974,-5.6518726,-5.798705,-4.506296,-5.365578
1.7857132,-0.8744699,-0.06825341,-1.2097723,-4.650384,-6.6442146,-3.8160486,-4.739464
-0.037844487,-1.1608348,-0.16842617,0.022279352,-6.048848,-5.6059146,-5.0304794,-4.690112
-0.3214489,1.6583903,0.8375328,-1.4253391,-4.907875,-4.777022,-4.188279,-3.913457
-1.4069892,1.1727512,0.101666465,-0.09453304,-4.874296,-5.8232794,-4.8892603,-4.2311406
-0.5528557,-0.23241736,-1.1859446,1.1468823,-5.131999,-7.0085053,-4.8370585,-4.5162363
1.627693,-0.4565901,-0.030909361,0.2674476,-4.717169,-7.0441313,-4.2131987,-4.771416
-1.3488822,-0.35174057,-0.12794101,-0.96951044,-4.8284903,-7.2166595,-4.3586893,-4.2256184
0.041458204,0.36300382,1.1603469,-1.0470417,-5.0340843,-7.1287856,-4.509549,-4.257141
0.49077696,-0.72993565,0.98422134,0.6124949,-5.6528444,-6.6949096,-5.1294556,-4.2918396
-0.38809633,0.43280384,-1.0548217,-1.0035409,-5.1385183,-6.879031,-4.465331,-5.265763
-0.7715435,-0.9660304,0.20656979,-0.9989673,-5.5283985,-6.1699095,-4.697105,-4.4692965
0.50026715,0.21113901,0.94859415,0.78965306,-5.161251,-7.475434,-4.7261076,-4.2088923
1.9604588,-0.82844764,0.008704759,-0.22894914,-4.6945677,-6.43731,-4.096865,-4.8449497
-0.5796601,-1.2308252,0.49671167,0.22055557,-5.939621,-5.6868687,-5.2202168,-4.109726
-0.8366816,0.8794271,-1.1051261,0.56711316,-4.890341,-6.5718827,-4.870479,-4.8598056
1.2326646,2.2510116,-0.5490906,-1.3977801,-4.2377605,-3.8775558,-3.4434965,-4.7700887
-1.5681236,0.052425385,0.026435088,-1.654607,-4.6829724,-7.564446,-3.9780538,-4.19165
1.7900851,0.16496748,-0.10767804,0.48538053,-4.2050753,-7.4116654,-3.8893652,-4.720208
-1.5471888,0.65082675,-1.2538232,0.31962097,-4.489789,-7.412477,-4.657772,-4.617648
0.15707627,1.0079777,1.1331023,-0.7136581,-5.046321,-6.5881166,-4.6788635,-4.3327994
1.0838735,2.1146636,-0.9318723,0.8200934,-4.3904963,-4.30413,-3.9407141,-4.4536595
0.46940637,0.3818352,0.9795979,0.52145267,-5.1088085,-7.4161363,-4.6476574,-4.271259
0.39489457,-0.9717342,1.4124326,-0.6681108,-5.5120716,-6.4292703,-4.8600426,-4.302062
0.17609209,-1.232532,-0.9661004,-1.1345358,-5.6157293,-5.7711773,-4.3583374,-5.196644
1.4589012,0.38483334,0.95064646,0.53441346,-4.212601,-7.205443,-4.0689697,-4.2267237
-0.98175865,-0.73039967,-0.3191361,2.2873287,-5.4155436,-6.069704,-5.5105643,-3.82726
-0.5034048,-1.2741592,0.05958086,-0.42770177,-5.7552843,-5.5918255,-4.9091115,-4.5582733
-0.3949277,-0.9406022,-0.15263571,-0.25865278,-5.854331,-6.054389,-4.9510407,-4.640041
0.27539152,0.88946027,2.0870433,-1.4888831,-4.2865667,-6.826436,-4.231566,-3.8060908
-1.3790607,0.69775933,-1.5869409,-0.585896,-4.326237,-6.854338,-4.325735,-5.0256934
0.6942207,0.2858305,0.7365471,0.20639053,-5.0662785,-7.350916,-4.4683766,-4.42583
0.85556483,-0.80808985,-0.3720751,-1.0033393,-5.546358,-6.6700196,-4.4204845,-5.092469
-1.1451406,-0.6410358,-0.8581765,0.40123463,-4.9579973,-6.718961,-4.8574715,-4.3545704
1.17996,0.098601475,-0.4242486,0.22643766,-4.826228,-7.369301,-4.1516075,-4.8104653
1.0066435,1.589066,0.580132,0.13123763,-4.801073,-5.9798613,-4.2678256,-4.2863827
0.8261937,-0.98199207,-0.59239405,0.117461175,-5.8128443,-5.9900684,-4.708333,-4.8854995
0.54366213,1.0602533,0.7371883,2.3656087,-4.897212,-7.1587687,-5.109562,-4.0768533
-1.1529323,0.41200998,0.18261252,-1.5992981,-4.8184924,-7.07569,-4.249787,-4.3987136
-0.22642192,0.021980884,-1.5977354,-1.9806137,-4.9326353,-6.891112,-3.5574508,-5.1607995
1.3829746,-0.051288858,-0.45416546,0.6800926,-4.6731567,-7.2017612,-4.124665,-4.6182275
-2.298754,1.3062353,-2.6264594,0.87561226,-2.9373267,-5.0363903,-3.9772894,-4.6042085
1.2784414,-0.4620881,-0.20607081,0.24639517,-5.072837,-7.0221357,-4.3973494,-4.7610397
-0.8955967,-0.39215004,-1.5630547,-1.2836823,-4.6361666,-6.9759364,-3.9924564,-5.1950517
-2.128458,0.7640797,-2.4991598,-0.15278462,-3.1658216,-6.1263165,-3.895115,-4.7874227
1.0325661,0.33785623,-0.59911805,0.2125994,-4.949666,-7.121216,-4.230857,-4.9391985
-0.31854594,1.2568201,-1.7073804,-2.1445498,-4.5368195,-5.845445,-3.4292994,-5.212453
0.10601747,-0.56286716,1.8572049,0.5827892,-5.4869795,-6.8283095,-5.113093,-3.7178974
-0.16470003,-1.203054,0.23921868,0.3916508,-6.046093,-5.637073,-5.22129,-4.4483056
-1.0349833,-0.5087388,-1.0827535,-0.30827802,-4.8658,-6.872191,-4.565387,-4.6751156
-0.32125297,1.5218592,0.47012353,-1.0362681,-5.0858335,-5.010765,-4.331758,-4.108234
-1.554942,-1.4893335,1.2603831,0.5615316,-5.6982937,-5.4510207,-5.3551173,-3.3299818
-0.64023,-0.4845698,-1.414192,1.8147042,-4.9660044,-6.471426,-4.98002,-4.4713135
-0.30954286,0.67817986,0.7003666,0.015909284,-5.366869,-6.731963,-4.8324523,-4.2164207
-2.149113,0.1928149,0.93975717,0.2776056,-4.886571,-7.9413424,-4.864341,-3.075369
-1.9647506,0.5966518,-0.06756015,-1.8352245,-4.119769,-6.9642572,-3.8386953,-4.195731
-0.27644497,-1.8879993,0.2439565,1.7993529,-5.5600767,-4.113552,-5.1053715,-3.6692638
-1.8056899,0.38790292,1.0208746,0.27766842,-5.0035343,-7.5891414,-5.019594,-3.29768
0.19549194,-1.951907,-1.0175344,0.023151696,-5.431183,-4.2090282,-4.3789606,-4.757408
-1.771347,-0.18349482,-0.036373053,-1.514063,-4.568451,-7.4634914,-3.995997,-4.202561
-0.24759379,-1.9838237,1.1924381,0.3857566,-5.4110193,-4.358037,-4.9147377,-3.6260948
1.041858,0.17073737,-0.5111342,0.10842651,-4.9130363,-7.3167434,-4.200427,-4.884235
-0.2252258,0.34733826,-0.89241153,1.1235914,-5.3245516,-7.1853576,-4.913966,-4.6516347
0.29762745,0.71439034,1.565971,-1.0585071,-4.6748886,-6.9698534,-4.5008135,-4.268749
0.7907463,0.7353175,-0.56451404,-0.5267278,-5.0845957,-6.690007,-4.376946,-5.0872574
-0.012830682,1.0607909,0.38121513,0.77444375,-5.3096724,-6.413401,-4.8626223,-4.206928
-0.7196904,-1.0765351,-1.6334002,-1.7816849,-4.6683006,-6.154688,-3.779865,-5.414736
0.72193444,1.3515204,0.7887061,0.308594,-4.933609,-6.332796,-4.467916,-4.242348
-0.24855849,0.12007044,0.80659014,0.094608516,-5.3942623,-7.6496735,-4.7677975,-4.0353293
1.3892167,1.1603179,-0.51034033,0.66739446,-4.715761,-6.3619714,-4.244151,-4.857104
-0.20849407,-1.000527,1.2540501,0.35819215,-5.887105,-6.475527,-5.428563,-4.0474586
-0.17016372,0.20317912,-1.1492797,-1.1837559,-5.272872,-7.0651994,-4.249423,-5.201006
0.93494,0.69053835,-0.56029326,-1.160883,-4.99518,-6.667168,-4.1829243,-5.0836945
0.6418891,0.20730737,-0.59835225,-0.61894953,-5.1439323,-7.436221,-4.3491926,-5.145186
-0.73299986,0.47845978,-0.124663964,-0.89738256,-5.1031704,-6.9318786,-4.680114,-4.6876874
0.16636083,-1.0236374,-1.2337619,-0.07504895,-5.520376,-5.637063,-4.4759493,-5.020155
0.7323995,-0.7185488,0.75597763,0.15025792,-5.5208206,-6.688537,-4.890071,-4.5227165
0.5249981,-0.9955303,2.1015966,-1.4182414,-4.617236,-6.4117785,-4.1868715,-3.7662892
-0.72174954,-1.134297,-0.09561111,0.43938005,-5.849757,-5.875115,-5.227035,-4.3786907
0.803194,1.3395029,-0.53571177,-0.50234914,-5.038357,-5.9119678,-4.219843,-4.759298
-0.93117255,1.4520899,1.1911294,0.26036745,-5.0035524,-5.558477,-4.812586,-3.370841
0.5647319,0.08997073,1.0984675,0.25029558,-5.061989,-7.2860055,-4.578409,-4.2035813
-0.34980604,-1.2063363,1.1043508,0.33059698,-5.820631,-5.985536,-5.3185096,-3.9730105
1.2769723,0.06255784,-0.3280094,-0.5789746,-4.7347975,-7.5122266,-4.0581956,-4.968944
0.17535412,-0.31635293,0.7963994,-0.3009109,-5.566392,-7.3708553,-4.827734,-4.399304
0.8584927,-0.07757291,0.53373253,-0.22168007,-5.0104227,-7.3808346,-4.4760885,-4.524078
-0.5180907,-0.033837944,2.0165143,0.75075483,-5.15228,-7.7528872,-5.073556,-3.2527733
1.607994,-0.331988,1.090218,0.55275804,-4.3766966,-6.719382,-4.249817,-4.1542087
0.8348443,-1.5817677,-0.4491234,-0.90893567,-5.64927,-5.2963524,-4.4019704,-5.017563
-1.0836133,-0.52305126,0.10917528,-1.2888031,-5.109661,-7.070843,-4.4106297,-4.367894
-0.3561703,0.885498,-0.9286456,0.6463097,-5.210145,-6.2270646,-4.992239,-4.9623957
0.548419,0.22295976,1.6845313,-0.45455188,-4.692073,-7.227697,-4.4071965,-4.0533977
0.042919077,-0.19166616,0.94809395,0.24524295,-5.521454,-7.6378818,-4.9740047,-4.1758075
-0.010972813,-1.0269779,0.9371397,-0.9761603,-5.699093,-6.2443852,-4.85013,-4.4997253
0.70206946,-0.86877257,1.0268364,0.31764895,-5.4222097,-6.503064,-4.9424763,-4.3540163
0.4835704,0.2020955,0.26318163,-0.16859667,-5.269927,-7.453208,-4.4881444,-4.604546
-1.0387172,1.7476761,-1.5811579,0.99322677,-4.279917,-4.388303,-4.4273186,-4.6922855
0.45867938,-0.8938782,0.8728655,0.9347904,-5.6707,-6.557416,-5.2951713,-4.2956777
0.19964504,-0.21349277,1.1857041,0.34809446,-5.433777,-7.389667,-4.9086747,-4.0734653
-0.831634,0.62215096,-1.3068056,0.88716924,-4.7333326,-7.0441594,-4.719081,-4.737669
1.3301795,1.6318228,-1.0294099,1.5876595,-4.3427877,-5.391746,-4.061694,-4.1845846
-0.8828143,-0.46113107,-1.6473237,-1.4585403,-4.670334,-7.00084,-3.9094844,-5.3200183
0.9376537,-1.0719857,-0.357159,-0.673984,-5.8437414,-6.137833,-4.6726947,-5.192057
0.9720063,1.4895386,0.625656,0.4750839,-4.80836,-6.241016,-4.3615894,-4.225418
0.52343714,1.6537105,-0.72611314,-0.5586401,-4.9605007,-5.0129414,-4.147047,-4.754173
-0.6946757,1.0078158,-1.5730617,-1.3999646,-4.6568437,-6.3634987,-4.059224,-5.44273
0.62513447,0.26370844,1.7266414,-0.37156728,-4.571475,-7.2367578,-4.330377,-4.000895
-0.022828378,-0.45510012,1.4631872,0.46426684,-5.6759233,-7.123602,-5.1589527,-3.9238682
-1.4031554,-1.0107201,-1.3749644,0.052696764,-4.4455066,-5.9729486,-4.6562686,-4.6604643
1.1677139,-0.052997783,-0.9628269,1.0200843,-4.8835554,-7.098549,-4.1672945,-4.552985
-1.3423172,0.44066045,-0.43447062,0.8508234,-4.9012384,-7.569903,-4.9830265,-4.1239567
-1.5872881,-1.8727671,0.86800134,0.4948913,-5.271123,-4.8616667,-5.0892363,-3.466477
0.2332941,-0.48927635,2.003121,-1.7655991,-4.5323133,-6.985034,-4.0240774,-3.6579657
-0.65921444,0.6284347,1.3266382,0.37543875,-5.1806517,-7.029346,-4.9855146,-3.6918159
-0.27516901,1.9469175,1.3082178,0.30816603,-4.713887,-4.806113,-4.5229073,-3.5566626
0.10293705,1.0899894,0.40039498,2.1173806,-5.1838684,-6.7213974,-5.1540236,-4.0986705
-0.32872507,0.6506706,-1.2142816,-1.2125201,-5.1531096,-6.7888203,-4.3221483,-5.3697295
0.4626894,0.5339982,1.967233,-0.97082233,-4.3040323,-7.142974,-4.2815437,-3.9517498
-0.4612382,0.733159,-1.089242,-0.9750356,-5.096943,-6.551781,-4.4621463,-5.2737255
0.65664494,-1.6337185,-0.53568375,-0.4702711,-5.8066597,-5.058175,-4.600838,-5.026706
0.13878052,1.9239036,1.861394,-1.2038115,-4.2685723,-4.7363825,-3.9795434,-3.525577
-0.37336916,1.4804343,0.7578,-1.4201275,-4.995571,-5.132252,-4.2557445,-3.962811
